County,Month Filter,Latitude (generated),Longitude (generated),Sales
Jefferson,1/1/2020,44.6083,-121.0936,321452.8
Wasco,1/1/2020,45.2651,-121.2515,360096.95
Hood River,1/1/2020,45.4923,-121.6721,364918.23
Tillamook,1/1/2020,45.415,-123.6996,522134.97
Baker,1/1/2020,44.6697,-117.7972,587789.77
Polk,1/1/2020,44.8981,-123.4282,680348.51
Curry,1/1/2020,42.4773,-124.2135,726365.45
Columbia,1/1/2020,45.9577,-123.0865,726732.15
Klamath,1/1/2020,42.8067,-121.8166,738763.4
Clatsop,1/1/2020,46.0053,-123.6441,952606.3
Umatilla,1/1/2020,45.5072,-118.6314,979189.24
Josephine,1/1/2020,42.3912,-123.6336,990295.76
Benton,1/1/2020,44.4993,-123.4045,995181.61
Yamhill,1/1/2020,45.2547,-123.2325,1130357.9
Coos,1/1/2020,43.1398,-124.0606,1142911.54
Douglas,1/1/2020,43.324,-122.8891,1190474.19
Lincoln,1/1/2020,44.661,-123.8306,1282884.85
Linn,1/1/2020,44.4967,-122.5258,1561870.39
Jackson,1/1/2020,42.5019,-122.7562,3088214.17
Deschutes,1/1/2020,44.0035,-121.4056,3568479.27
Clackamas,1/1/2020,45.1741,-122.2447,3623370.88
Marion,1/1/2020,44.9852,-122.8053,4761089.74
Malheur,1/1/2020,43.2329,-117.6274,5242086.27
Lane,1/1/2020,43.8651,-122.7483,6398913.99
Washington,1/1/2020,45.5492,-123.104,6991178.93
Multnomah,1/1/2020,45.5805,-122.6646,19377740.17
Union,2/1/2020,45.401,-118.046,25969.72
Wallowa,2/1/2020,45.5415,-117.127,63725.08
Grant,2/1/2020,44.4798,-119.009,75189.58
Lake,2/1/2020,42.8178,-120.6468,83023.06
Harney,2/1/2020,43.0263,-119.0802,115184.81
Jefferson,2/1/2020,44.6083,-121.0936,332382.83
Wasco,2/1/2020,45.2651,-121.2515,369558.44
Hood River,2/1/2020,45.4923,-121.6721,382996.67
Tillamook,2/1/2020,45.415,-123.6996,541334.66
Baker,2/1/2020,44.6697,-117.7972,609074.96
Polk,2/1/2020,44.8981,-123.4282,687625.03
Columbia,2/1/2020,45.9577,-123.0865,745944.88
Curry,2/1/2020,42.4773,-124.2135,761871.15
Klamath,2/1/2020,42.8067,-121.8166,816825.88
Benton,2/1/2020,44.4993,-123.4045,960494.05
Clatsop,2/1/2020,46.0053,-123.6441,998102.81
Umatilla,2/1/2020,45.5072,-118.6314,1013606.36
Josephine,2/1/2020,42.3912,-123.6336,1037876.1
Coos,2/1/2020,43.1398,-124.0606,1142355.45
Douglas,2/1/2020,43.324,-122.8891,1251704.1
Yamhill,2/1/2020,45.2547,-123.2325,1289316.53
Lincoln,2/1/2020,44.661,-123.8306,1308261.91
Linn,2/1/2020,44.4967,-122.5258,1598156.22
Jackson,2/1/2020,42.5019,-122.7562,3205119.28
Clackamas,2/1/2020,45.1741,-122.2447,3530506.97
Deschutes,2/1/2020,44.0035,-121.4056,3593200.75
Marion,2/1/2020,44.9852,-122.8053,4801784.9
Malheur,2/1/2020,43.2329,-117.6274,5627163.13
Lane,2/1/2020,43.8651,-122.7483,6567585.22
Washington,2/1/2020,45.5492,-123.104,6906474.47
Multnomah,2/1/2020,45.5805,-122.6646,19346370.58
Union,3/1/2020,45.401,-118.046,30117.4
Grant,3/1/2020,44.4798,-119.009,84151.48
Wallowa,3/1/2020,45.5415,-117.127,86229.43
Lake,3/1/2020,42.8178,-120.6468,106393.53
Harney,3/1/2020,43.0263,-119.0802,141925.28
Jefferson,3/1/2020,44.6083,-121.0936,404427.19
Wasco,3/1/2020,45.2651,-121.2515,440467.82
Hood River,3/1/2020,45.4923,-121.6721,473245.91
Tillamook,3/1/2020,45.415,-123.6996,657493.31
Baker,3/1/2020,44.6697,-117.7972,744874.8
Polk,3/1/2020,44.8981,-123.4282,845292.31
Columbia,3/1/2020,45.9577,-123.0865,905047.67
Curry,3/1/2020,42.4773,-124.2135,926192.01
Klamath,3/1/2020,42.8067,-121.8166,1005899.15
Benton,3/1/2020,44.4993,-123.4045,1132946.78
Umatilla,3/1/2020,45.5072,-118.6314,1193740.19
Clatsop,3/1/2020,46.0053,-123.6441,1199712.45
Josephine,3/1/2020,42.3912,-123.6336,1287896.27
Coos,3/1/2020,43.1398,-124.0606,1379484.24
Douglas,3/1/2020,43.324,-122.8891,1530862.83
Lincoln,3/1/2020,44.661,-123.8306,1579577.81
Yamhill,3/1/2020,45.2547,-123.2325,1600908.64
Linn,3/1/2020,44.4967,-122.5258,1937311.67
Jackson,3/1/2020,42.5019,-122.7562,3868948.56
Deschutes,3/1/2020,44.0035,-121.4056,4258423.37
Clackamas,3/1/2020,45.1741,-122.2447,4357350.01
Marion,3/1/2020,44.9852,-122.8053,5815039.77
Malheur,3/1/2020,43.2329,-117.6274,6671944.1
Lane,3/1/2020,43.8651,-122.7483,7883168.44
Washington,3/1/2020,45.5492,-123.104,8679600.84
Multnomah,3/1/2020,45.5805,-122.6646,23634807.22
Union,4/1/2020,45.401,-118.046,40354.8
Wallowa,4/1/2020,45.5415,-117.127,90224.38
Grant,4/1/2020,44.4798,-119.009,103092.02
Lake,4/1/2020,42.8178,-120.6468,127625.83
Harney,4/1/2020,43.0263,-119.0802,171869.76
Jefferson,4/1/2020,44.6083,-121.0936,460189.56
Hood River,4/1/2020,45.4923,-121.6721,492225.49
Wasco,4/1/2020,45.2651,-121.2515,498782.82
Tillamook,4/1/2020,45.415,-123.6996,644943.82
Baker,4/1/2020,44.6697,-117.7972,868535.39
Polk,4/1/2020,44.8981,-123.4282,950337.33
Columbia,4/1/2020,45.9577,-123.0865,951316.15
Curry,4/1/2020,42.4773,-124.2135,1057876.58
Clatsop,4/1/2020,46.0053,-123.6441,1147764.47
Benton,4/1/2020,44.4993,-123.4045,1153869.82
Klamath,4/1/2020,42.8067,-121.8166,1271451.28
Umatilla,4/1/2020,45.5072,-118.6314,1403051
Coos,4/1/2020,43.1398,-124.0606,1491652.13
Lincoln,4/1/2020,44.661,-123.8306,1491661.03
Josephine,4/1/2020,42.3912,-123.6336,1495957.91
Yamhill,4/1/2020,45.2547,-123.2325,1745360.31
Douglas,4/1/2020,43.324,-122.8891,1811267.12
Linn,4/1/2020,44.4967,-122.5258,2133404.99
Jackson,4/1/2020,42.5019,-122.7562,4259288.35
Deschutes,4/1/2020,44.0035,-121.4056,4366838.8
Clackamas,4/1/2020,45.1741,-122.2447,4443853.92
Marion,4/1/2020,44.9852,-122.8053,6273675.74
Malheur,4/1/2020,43.2329,-117.6274,6975164.8
Lane,4/1/2020,43.8651,-122.7483,8317243.94
Washington,4/1/2020,45.5492,-123.104,8606158.23
Multnomah,4/1/2020,45.5805,-122.6646,24902553.85
Union,5/1/2020,45.401,-118.046,41045.17
Wallowa,5/1/2020,45.5415,-117.127,106460.37
Grant,5/1/2020,44.4798,-119.009,117131.22
Lake,5/1/2020,42.8178,-120.6468,139947.01
Harney,5/1/2020,43.0263,-119.0802,206197.81
Jefferson,5/1/2020,44.6083,-121.0936,528728.6
Wasco,5/1/2020,45.2651,-121.2515,566168.74
Hood River,5/1/2020,45.4923,-121.6721,575680.64
Tillamook,5/1/2020,45.415,-123.6996,738149.19
Baker,5/1/2020,44.6697,-117.7972,951447.4
Polk,5/1/2020,44.8981,-123.4282,1025999.15
Columbia,5/1/2020,45.9577,-123.0865,1057099.31
Benton,5/1/2020,44.4993,-123.4045,1268945.26
Curry,5/1/2020,42.4773,-124.2135,1281109.45
Clatsop,5/1/2020,46.0053,-123.6441,1310987.63
Klamath,5/1/2020,42.8067,-121.8166,1410703.56
Umatilla,5/1/2020,45.5072,-118.6314,1560594.89
Coos,5/1/2020,43.1398,-124.0606,1660009.02
Lincoln,5/1/2020,44.661,-123.8306,1746858.42
Josephine,5/1/2020,42.3912,-123.6336,1810945.62
Yamhill,5/1/2020,45.2547,-123.2325,1913927.18
Douglas,5/1/2020,43.324,-122.8891,2108554.14
Linn,5/1/2020,44.4967,-122.5258,2378206.44
Deschutes,5/1/2020,44.0035,-121.4056,4913358
Clackamas,5/1/2020,45.1741,-122.2447,5041034.84
Jackson,5/1/2020,42.5019,-122.7562,5061776.61
Marion,5/1/2020,44.9852,-122.8053,6843141.55
Malheur,5/1/2020,43.2329,-117.6274,8512462.14
Lane,5/1/2020,43.8651,-122.7483,9367879.33
Washington,5/1/2020,45.5492,-123.104,9374341.84
Multnomah,5/1/2020,45.5805,-122.6646,29818683.81
Union,6/1/2020,45.401,-118.046,37655.64
Grant,6/1/2020,44.4798,-119.009,105799.65
Wallowa,6/1/2020,45.5415,-117.127,119278.72
Lake,6/1/2020,42.8178,-120.6468,141117.34
Harney,6/1/2020,43.0263,-119.0802,210223.63
Jefferson,6/1/2020,44.6083,-121.0936,483706.34
Wasco,6/1/2020,45.2651,-121.2515,558529.87
Hood River,6/1/2020,45.4923,-121.6721,594866.58
Baker,6/1/2020,44.6697,-117.7972,740926.95
Tillamook,6/1/2020,45.415,-123.6996,812371.11
Polk,6/1/2020,44.8981,-123.4282,961460.95
Columbia,6/1/2020,45.9577,-123.0865,1000079.72
Benton,6/1/2020,44.4993,-123.4045,1181359.21
Curry,6/1/2020,42.4773,-124.2135,1244829.06
Klamath,6/1/2020,42.8067,-121.8166,1363406.54
Clatsop,6/1/2020,46.0053,-123.6441,1419412.28
Umatilla,6/1/2020,45.5072,-118.6314,1468437
Coos,6/1/2020,43.1398,-124.0606,1650203.06
Josephine,6/1/2020,42.3912,-123.6336,1784565.42
Yamhill,6/1/2020,45.2547,-123.2325,1788257.72
Lincoln,6/1/2020,44.661,-123.8306,1903619.24
Douglas,6/1/2020,43.324,-122.8891,1988547.26
Linn,6/1/2020,44.4967,-122.5258,2227308.1
Clackamas,6/1/2020,45.1741,-122.2447,4849699.62
Deschutes,6/1/2020,44.0035,-121.4056,4959836.29
Jackson,6/1/2020,42.5019,-122.7562,5076143.9
Marion,6/1/2020,44.9852,-122.8053,6386762.62
Malheur,6/1/2020,43.2329,-117.6274,7941636.25
Washington,6/1/2020,45.5492,-123.104,8890864.77
Lane,6/1/2020,43.8651,-122.7483,9151463.87
Multnomah,6/1/2020,45.5805,-122.6646,29447871.82
Union,7/1/2020,45.401,-118.046,38568.36
Grant,7/1/2020,44.4798,-119.009,116985.89
Wallowa,7/1/2020,45.5415,-117.127,122329.21
Lake,7/1/2020,42.8178,-120.6468,139576.96
Harney,7/1/2020,43.0263,-119.0802,221465.63
Jefferson,7/1/2020,44.6083,-121.0936,550811.37
Wasco,7/1/2020,45.2651,-121.2515,594702.96
Hood River,7/1/2020,45.4923,-121.6721,667111.58
Baker,7/1/2020,44.6697,-117.7972,743816.22
Tillamook,7/1/2020,45.415,-123.6996,935287.9
Polk,7/1/2020,44.8981,-123.4282,1021596.3
Columbia,7/1/2020,45.9577,-123.0865,1054874.95
Benton,7/1/2020,44.4993,-123.4045,1200722.24
Curry,7/1/2020,42.4773,-124.2135,1375170.77
Klamath,7/1/2020,42.8067,-121.8166,1434531.74
Umatilla,7/1/2020,45.5072,-118.6314,1550927.41
Clatsop,7/1/2020,46.0053,-123.6441,1589807.77
Coos,7/1/2020,43.1398,-124.0606,1808567.04
Yamhill,7/1/2020,45.2547,-123.2325,1924755.8
Josephine,7/1/2020,42.3912,-123.6336,1926383.16
Douglas,7/1/2020,43.324,-122.8891,2096838.48
Lincoln,7/1/2020,44.661,-123.8306,2167140.86
Linn,7/1/2020,44.4967,-122.5258,2339577.98
Clackamas,7/1/2020,45.1741,-122.2447,5195161.83
Jackson,7/1/2020,42.5019,-122.7562,5399218.91
Deschutes,7/1/2020,44.0035,-121.4056,5427382.84
Marion,7/1/2020,44.9852,-122.8053,6799842.83
Malheur,7/1/2020,43.2329,-117.6274,8593340.54
Washington,7/1/2020,45.5492,-123.104,9348261.54
Lane,7/1/2020,43.8651,-122.7483,9632308.74
Multnomah,7/1/2020,45.5805,-122.6646,30602034.21
Union,8/1/2020,45.401,-118.046,22409.87
Grant,8/1/2020,44.4798,-119.009,117797.53
Wallowa,8/1/2020,45.5415,-117.127,123192.49
Lake,8/1/2020,42.8178,-120.6468,136336.08
Harney,8/1/2020,43.0263,-119.0802,212301.19
Jefferson,8/1/2020,44.6083,-121.0936,528890.02
Wasco,8/1/2020,45.2651,-121.2515,578609.56
Baker,8/1/2020,44.6697,-117.7972,659177.52
Hood River,8/1/2020,45.4923,-121.6721,665509.45
Tillamook,8/1/2020,45.415,-123.6996,919378.74
Polk,8/1/2020,44.8981,-123.4282,991318.91
Columbia,8/1/2020,45.9577,-123.0865,992758.18
Benton,8/1/2020,44.4993,-123.4045,1208564.48
Curry,8/1/2020,42.4773,-124.2135,1371187.17
Klamath,8/1/2020,42.8067,-121.8166,1400684.46
Umatilla,8/1/2020,45.5072,-118.6314,1523876.22
Clatsop,8/1/2020,46.0053,-123.6441,1650875.03
Coos,8/1/2020,43.1398,-124.0606,1757778.19
Yamhill,8/1/2020,45.2547,-123.2325,1899012.92
Josephine,8/1/2020,42.3912,-123.6336,1899216.64
Douglas,8/1/2020,43.324,-122.8891,2062244.28
Lincoln,8/1/2020,44.661,-123.8306,2174118.31
Linn,8/1/2020,44.4967,-122.5258,2288501.88
Clackamas,8/1/2020,45.1741,-122.2447,5044801.03
Jackson,8/1/2020,42.5019,-122.7562,5248006.32
Deschutes,8/1/2020,44.0035,-121.4056,5345614.78
Marion,8/1/2020,44.9852,-122.8053,6561598.71
Malheur,8/1/2020,43.2329,-117.6274,8558372.82
Lane,8/1/2020,43.8651,-122.7483,9254493.07
Washington,8/1/2020,45.5492,-123.104,9348686.39
Multnomah,8/1/2020,45.5805,-122.6646,29352352.7
Grant,9/1/2020,44.4798,-119.009,111604.42
Wallowa,9/1/2020,45.5415,-117.127,119628.84
Lake,9/1/2020,42.8178,-120.6468,137107.86
Harney,9/1/2020,43.0263,-119.0802,203999.42
Jefferson,9/1/2020,44.6083,-121.0936,508497.85
Wasco,9/1/2020,45.2651,-121.2515,568183.67
Baker,9/1/2020,44.6697,-117.7972,619812.55
Hood River,9/1/2020,45.4923,-121.6721,624432.08
Tillamook,9/1/2020,45.415,-123.6996,816307.49
Polk,9/1/2020,44.8981,-123.4282,980860.64
Columbia,9/1/2020,45.9577,-123.0865,982557.62
Benton,9/1/2020,44.4993,-123.4045,1234971.61
Curry,9/1/2020,42.4773,-124.2135,1253448.24
Klamath,9/1/2020,42.8067,-121.8166,1357937.28
Umatilla,9/1/2020,45.5072,-118.6314,1472979.88
Clatsop,9/1/2020,46.0053,-123.6441,1494530.92
Coos,9/1/2020,43.1398,-124.0606,1660231.97
Josephine,9/1/2020,42.3912,-123.6336,1767924.77
Yamhill,9/1/2020,45.2547,-123.2325,1848662.94
Lincoln,9/1/2020,44.661,-123.8306,1858587.72
Douglas,9/1/2020,43.324,-122.8891,2018803.49
Linn,9/1/2020,44.4967,-122.5258,2255983.16
Clackamas,9/1/2020,45.1741,-122.2447,4597600.33
Jackson,9/1/2020,42.5019,-122.7562,4708789.89
Deschutes,9/1/2020,44.0035,-121.4056,5054995.2
Marion,9/1/2020,44.9852,-122.8053,6320868.27
Malheur,9/1/2020,43.2329,-117.6274,8311864.5
Lane,9/1/2020,43.8651,-122.7483,8738052.73
Washington,9/1/2020,45.5492,-123.104,9112507.71
Multnomah,9/1/2020,45.5805,-122.6646,27197551.16
Grant,10/1/2020,44.4798,-119.009,105260.59
Wallowa,10/1/2020,45.5415,-117.127,105624.91
Lake,10/1/2020,42.8178,-120.6468,127402.66
Harney,10/1/2020,43.0263,-119.0802,189569.24
Wasco,10/1/2020,45.2651,-121.2515,529403.77
Jefferson,10/1/2020,44.6083,-121.0936,540721.16
Baker,10/1/2020,44.6697,-117.7972,570887.86
Hood River,10/1/2020,45.4923,-121.6721,582702.03
Tillamook,10/1/2020,45.415,-123.6996,791575.64
Columbia,10/1/2020,45.9577,-123.0865,949667.33
Polk,10/1/2020,44.8981,-123.4282,1003886.81
Curry,10/1/2020,42.4773,-124.2135,1145185.14
Benton,10/1/2020,44.4993,-123.4045,1244895.2
Klamath,10/1/2020,42.8067,-121.8166,1310560.72
Clatsop,10/1/2020,46.0053,-123.6441,1454651.92
Umatilla,10/1/2020,45.5072,-118.6314,1482144.5
Coos,10/1/2020,43.1398,-124.0606,1594082.28
Josephine,10/1/2020,42.3912,-123.6336,1740024.1
Douglas,10/1/2020,43.324,-122.8891,1836768.81
Yamhill,10/1/2020,45.2547,-123.2325,1845885.72
Lincoln,10/1/2020,44.661,-123.8306,1924043.11
Linn,10/1/2020,44.4967,-122.5258,2232903.17
Jackson,10/1/2020,42.5019,-122.7562,4821086.39
Clackamas,10/1/2020,45.1741,-122.2447,4889589.6
Deschutes,10/1/2020,44.0035,-121.4056,5053961.36
Marion,10/1/2020,44.9852,-122.8053,6346515.65
Malheur,10/1/2020,43.2329,-117.6274,8672131.77
Lane,10/1/2020,43.8651,-122.7483,9046260.75
Washington,10/1/2020,45.5492,-123.104,9344586.03
Multnomah,10/1/2020,45.5805,-122.6646,27647003.81
Grant,11/1/2020,44.4798,-119.009,77059.12
Wallowa,11/1/2020,45.5415,-117.127,84149.84
Lake,11/1/2020,42.8178,-120.6468,106296.38
Harney,11/1/2020,43.0263,-119.0802,153632.15
Baker,11/1/2020,44.6697,-117.7972,415698.06
Wasco,11/1/2020,45.2651,-121.2515,449166.01
Jefferson,11/1/2020,44.6083,-121.0936,464521.65
Hood River,11/1/2020,45.4923,-121.6721,488479.42
Tillamook,11/1/2020,45.415,-123.6996,670328.9
Columbia,11/1/2020,45.9577,-123.0865,882887.43
Polk,11/1/2020,44.8981,-123.4282,883819.75
Curry,11/1/2020,42.4773,-124.2135,995491.26
Klamath,11/1/2020,42.8067,-121.8166,1069073.59
Benton,11/1/2020,44.4993,-123.4045,1138555.81
Clatsop,11/1/2020,46.0053,-123.6441,1254405.23
Umatilla,11/1/2020,45.5072,-118.6314,1266466.13
Coos,11/1/2020,43.1398,-124.0606,1423245.17
Josephine,11/1/2020,42.3912,-123.6336,1463642.13
Lincoln,11/1/2020,44.661,-123.8306,1656312.89
Douglas,11/1/2020,43.324,-122.8891,1687632.79
Yamhill,11/1/2020,45.2547,-123.2325,1688341.17
Linn,11/1/2020,44.4967,-122.5258,2003351.54
Jackson,11/1/2020,42.5019,-122.7562,4129909.34
Deschutes,11/1/2020,44.0035,-121.4056,4487011.1
Clackamas,11/1/2020,45.1741,-122.2447,4625756.07
Marion,11/1/2020,44.9852,-122.8053,6060456.78
Malheur,11/1/2020,43.2329,-117.6274,8025466.6
Lane,11/1/2020,43.8651,-122.7483,8218652.78
Washington,11/1/2020,45.5492,-123.104,8861918.38
Multnomah,11/1/2020,45.5805,-122.6646,25239492.65
Grant,12/1/2020,44.4798,-119.009,86852.84
Wallowa,12/1/2020,45.5415,-117.127,93041.57
Lake,12/1/2020,42.8178,-120.6468,114633.57
Harney,12/1/2020,43.0263,-119.0802,158251.37
Baker,12/1/2020,44.6697,-117.7972,418575.4
Jefferson,12/1/2020,44.6083,-121.0936,497052.5
Wasco,12/1/2020,45.2651,-121.2515,498243.76
Hood River,12/1/2020,45.4923,-121.6721,544083.68
Tillamook,12/1/2020,45.415,-123.6996,692466.26
Columbia,12/1/2020,45.9577,-123.0865,968904.12
Polk,12/1/2020,44.8981,-123.4282,988409.69
Curry,12/1/2020,42.4773,-124.2135,1000681.1
Klamath,12/1/2020,42.8067,-121.8166,1175699.6
Benton,12/1/2020,44.4993,-123.4045,1181692.7
Clatsop,12/1/2020,46.0053,-123.6441,1311922.36
Umatilla,12/1/2020,45.5072,-118.6314,1358862.29
Josephine,12/1/2020,42.3912,-123.6336,1510441.12
Coos,12/1/2020,43.1398,-124.0606,1575793.57
Yamhill,12/1/2020,45.2547,-123.2325,1618443.71
Lincoln,12/1/2020,44.661,-123.8306,1790857.19
Douglas,12/1/2020,43.324,-122.8891,1893358.05
Linn,12/1/2020,44.4967,-122.5258,2246911.44
Jackson,12/1/2020,42.5019,-122.7562,4322995.81
Clackamas,12/1/2020,45.1741,-122.2447,4868461.68
Deschutes,12/1/2020,44.0035,-121.4056,4899419.74
Marion,12/1/2020,44.9852,-122.8053,6551116.36
Malheur,12/1/2020,43.2329,-117.6274,8582260.43
Lane,12/1/2020,43.8651,-122.7483,8767494.8
Washington,12/1/2020,45.5492,-123.104,9481939.83
Multnomah,12/1/2020,45.5805,-122.6646,26784330.92
