County,Personal income (thousands of dollars),Population,Per capita income ($)
"Baker, OR",685166,16124,42494
"Benton, OR",4534024,93053,48725
"Clackamas, OR",25812808,418187,61726
"Clatsop, OR",1893791,40224,47081
"Columbia, OR",2409293,52354,46019
"Coos, OR",2994046,64487,46429
"Crook, OR",1039221,24404,42584
"Curry, OR",1042502,22925,45474
"Deschutes, OR",11159204,197692,56447
"Douglas, OR",4698282,110980,42334
"Gilliam, OR",105942,1912,55409
"Grant, OR",308754,7199,42888
"Harney, OR",309164,7393,41818
"Hood River, OR",1316983,23382,56325
"Jackson, OR",10669698,220944,48291
"Jefferson, OR",866858,24658,35155
"Josephine, OR",3810451,87487,43554
"Klamath, OR",2839572,68238,41613
"Lake, OR",340162,7869,43228
"Lane, OR",18087217,382067,47340
"Lincoln, OR",2294997,49962,45935
"Linn, OR",5816653,129749,44830
"Malheur, OR",1057034,30571,34576
"Marion, OR",15706672,347818,45158
"Morrow, OR",563965,11603,48605
"Multnomah, OR",49399774,812855,60773
"Polk, OR",3692806,86085,42897
"Sherman, OR",101353,1780,56940
"Tillamook, OR",1240385,27036,45879
"Umatilla, OR",3268316,77950,41928
"Union, OR",1119594,26835,41721
"Wallowa, OR",331884,7208,46044
"Wasco, OR",1163239,26682,43596
"Washington, OR",38527576,601592,64043
"Wheeler, OR",52438,1332,39368
"Yamhill, OR",5086605,107100,47494
