TRADE NAME,POSTAL CITY,COUNTY,STREET ADDRESS,ZIP,Med Grade,Delivery
SOUTHERN OREGON CANNABIS CONNECTION,GRANTS PASS,JOSEPHINE,1950 NE 7TH STREET ,97526,Yes,Yes
TAMERANS,GRANTS PASS,JOSEPHINE,3388 MERLIN RD.  ,97526,Yes,Yes
BUD JUNCTION,KERBY,JOSEPHINE,24394 REDWOOD HWY ,97531,Yes,Yes
RIVER CITY RETAIL,MERLIN,JOSEPHINE,115 GALICE RD SUITE A,97532,Yes,
THE NEW AMSTERDAM,LAKEVIEW,LAKE,15 N F ST ,97630,Yes,Yes
TOP SHELF MEDICINE 2,LAKEVIEW,LAKE,18 NORTH F STREET ,97630,Yes,Yes
BLUE RIVER GRASS STATION,BLUE RIVER,LANE,51752 BLUE RIVER DRIVE ,97413,,
APOTHECARIA,COTTAGE GROVE,LANE,700 ROW RIVER ROAD ,97424,Yes,
MANDY'S SUGAR SHACK,COTTAGE GROVE,LANE,339 HWY 99 SOUTH ,97424,Yes,
THE HOLISTIC COOP LLC,COTTAGE GROVE,LANE,1049 E MAIN ST ,97424,Yes,Yes
THE MEDICATION STATION,COTTAGE GROVE,LANE,1041 HWY 99 NORTH ,97424,Yes,Yes
AMAZON ORGANICS,EUGENE,LANE,3443 HILYARD ST.  SUITE F,97405,Yes,Yes
APOTHCA,EUGENE,LANE,1205 ALDER ST ,97401,Yes,Yes
CANNABLISS & CO. ,EUGENE,LANE,588 E. 11TH ,97401,,Yes
ELECTRIC LETTUCE EUGENE,EUGENE,LANE,1201 W 11TH AVE ,97402,,
ELEV8 CANNABIS ,EUGENE,LANE,1409 OAK ST ,97401,,
EMERALD CITY MEDICINAL ,EUGENE,LANE,1474 WEST 6TH AVENUE  ,97402,Yes,Yes
EUGENE OG,EUGENE,LANE,2045 FRANKLIN BLVD. ,97403,Yes,Yes
EUGREEN HEALTH CENTER,EUGENE,LANE,1000 OBIE STREET SUITE A ,97402,Yes,Yes
EUGREEN HEALTH CENTER,EUGENE,LANE,1111 WILLAMETTE ST. ,97401,Yes,Yes
FIREHORSE TRADING CO.,EUGENE,LANE,233 W. 7TH AVE.  SUITE B,97401,Yes,Yes
FLOWR OF LYFE,EUGENE,LANE,114 WEST BROADWAY ,97401,Yes,Yes
GOING GREEN EUGENE,EUGENE,LANE,439 W 1ST AVE ,97401,,
GRASSLANDS DISPENSARY,EUGENE,LANE,154 LAWRENCE ST ,97401,,
GREEN HEALTH EUGENE ,EUGENE,LANE,607 HIGHWAY 99 N  ,97402,Yes,Yes
GREEN THERAPY ,EUGENE,LANE,85938 HWY 99 S  ,97405,Yes,Yes
HIGH 5 CANNABIS,EUGENE,LANE,86531 COLLEGE VIEW ROAD ,97405,Yes,Yes
HIGHER GROUND DISPENSARY,EUGENE,LANE,324 E 12TH AVE. UNIT 2,97401,Yes,Yes
HOLY GRAIL,EUGENE,LANE,1293 LINCOLN STREET ,97401,,
HUNKY DORY,EUGENE,LANE,675 LINCOLN ST ,97401,Yes,Yes
"HWY 99 CANNABIS, CO.",EUGENE,LANE,1083 B HWY 99 N. ,97402,Yes,
INHALE DISPENSARY,EUGENE,LANE,86784 FRANKLIN BLVD UNIT A ,97405,Yes,Yes
JAMAICA JOEL'S,EUGENE,LANE,37 W. 13TH AVE. SUITE 201 ,97401,Yes,Yes
KODA BOY INVESTMENTS,EUGENE,LANE,86305 COLLEGE VIEW RD ,97405,,
LA MOTA ,EUGENE,LANE,1291 W 7TH AVE ,97402,Yes,Yes
LUCKY LION,EUGENE,LANE,2164 W 7TH AVE ,97402,,
MOOD,EUGENE,LANE,40 RIVER LOOP 2 BUILDING 1 SUITE B ,97404,,
MOSS CROSSING,EUGENE,LANE,2751 FRIENDLY ST. ,97405,Yes,Yes
MR. NICE GUY EUGENE,EUGENE,LANE,771 WASHINGTON ST ,97401,,
NECTAR,EUGENE,LANE,340 RIVER ROAD ,97404,Yes,Yes
NECTAR,EUGENE,LANE,698 W. 6TH AVENUE ,97402,,
NEXT LEVEL WELLNESS ,EUGENE,LANE,2837 WILLAMETTE STREET SUITE A ,97405,Yes,
NODAK GREEN PRAIRIE,EUGENE,LANE,390 COBURG ROAD SUITE A - 2,97401,Yes,Yes
OREGON CANNABIS OUTLET,EUGENE,LANE,1416 W 7TH AVE ,97402,Yes,Yes
OREGON CANNABIS OUTLET-WILLAMETTE,EUGENE,LANE,1361 WILLAMETTE STREET ,97401,Yes,Yes
OREGON MEDIGREEN,EUGENE,LANE,570 LAWRENCE ST #112 ,97401,,
OREGON'S GREEN RUSH,EUGENE,LANE,2644 RIVER ROAD #5 ,97404,Yes,Yes
PEACH CANNABIS,EUGENE,LANE,1553 OAK STREET ,97401,,
PHRESH START,EUGENE,LANE,1055 BAILEY HILL RD STE. C & G ,97402,,
PROHIBITIONS FALLS,EUGENE,LANE,2270 W 11TH AVE ,97401,Yes,
QUICK STOP CANNABIS,EUGENE,LANE,1681 W. 7TH AVENUE ,97402,Yes,Yes
RARE EARTH DISPENSARY LLC,EUGENE,LANE,2880 ELMIRA RD SUITE B,97402,Yes,
RIVER VALLEY REMEDIES,EUGENE,LANE,1985 W 7TH AVE ,97402,Yes,Yes
SOLUTIONS OF THE MILLENNIUM LLC,EUGENE,LANE,2893 OAK ST ,97405,Yes,
SPACEBUDS,EUGENE,LANE,741 LINCOLN STREET ,97401,Yes,Yes
SWEET TREE FARMS,EUGENE,LANE,4097 WEST 11TH AVE ,97402,Yes,Yes
TERPENE STATION,EUGENE,LANE,645 RIVER ROAD SUITE 3 ,97404,Yes,Yes
THE GREENER SIDE DETROIT LAKE,EUGENE,LANE,1407 RIVER ROAD ,97404,Yes,
THE HERBAL CONNECTION ,EUGENE,LANE,463 RIVER AVE. ,97404,Yes,
THE OZ. HOUSE,EUGENE,LANE,1775 W 6TH ST. SUITE A ,97402,Yes,Yes
THE PEOPLE'S WELLNESS CENTER,EUGENE,LANE,71 CENTENNIAL LOOP SUITE B,97401,Yes,Yes
TJ'S ON THE ALLEY,EUGENE,LANE,1027 WILLAMETTE STREET  ,97401,,
TJ'S PROVISIONS,EUGENE,LANE,1910 EMPIRE PARK DRIVE ,97402,,
TOP CROP CANNABIS,EUGENE,LANE,"3170 W. 11TH AVENUE, UNIT A ",97402,Yes,Yes
TRACK TOWN COLLECTIVE,EUGENE,LANE,3675 FRANKLIN BLVD ,97403,,
TWENTY AFTER FOUR WELLNESS CENTER,EUGENE,LANE,420 BLAIR BLVD SUITE A ,97402,,Yes
BUDS 4 U,FLORENCE,LANE,1480 RHODODENDRON DR ,97439,Yes,Yes
HARVEST MOON CANNABIS,FLORENCE,LANE,85289 HWY 101 ,97439,Yes,
PREMIUM CHOICE MARIJUANA,FLORENCE,LANE,1770 HWY 126  ,97439,Yes,Yes
THE ARBORETUM,FLORENCE,LANE,1541 HWY 101 ,97439,Yes,Yes
BUDS 4 U,MAPLETON,LANE,10778 HIGHWAY 126 ,97453,Yes,
GREEN OAKS,OAKRIDGE,LANE,48122 OREGON 58 #A ,97463,Yes,Yes
PHRESH START,OAKRIDGE,LANE,47670 HWY. 58 SUITE B ,97463,Yes,
MR. NICE GUY RETAIL,SALEM,LANE,4340 COMMERCIAL ST SE STE 120 ,97302,,
"CANNABIS, LLC",SPRINGFIELD,LANE,1936 MAIN STREET ,97477,Yes,Yes
CANNABLISS & CO. ,SPRINGFIELD,LANE,2600 MAIN STREET SUITE E,97477,,
DEEP ROOTS CANNABIS,SPRINGFIELD,LANE,2155 OLYMPIC ST. ,97477,Yes,
GOOD KARMA,SPRINGFIELD,LANE,3332 MAIN ST ,97478,Yes,Yes
HASHSTORIA,SPRINGFIELD,LANE,1840 MAIN ST ,97477,,
K9 CHRONIC LLC,SPRINGFIELD,LANE,1505 18TH ST. STE. AB,97477,Yes,Yes
MID VALLEY CANNABIS,SPRINGFIELD,LANE,2147 MAIN ST ,97477,Yes,Yes
NECTAR MARKETS,SPRINGFIELD,LANE,3650 MAIN STREET ,97478,Yes,Yes
OLD SCHOOL BLISS,SPRINGFIELD,LANE,2090 OLYMPIC ST  STE D,97477,,
PHRESH START LLC,SPRINGFIELD,LANE,1623 21ST ST  STE B,97477,Yes,
URBAN CANNA APOTHECARY ,SPRINGFIELD,LANE,1815 MAIN STREET #A ,97477,,
CANNA ROYAL LLC,VENETA,LANE,25805 HWY 126 SUITE 1-B  ,97487,,
MR. NICE GUY VENETA,VENETA,LANE,25561 HWY 126 ,97487,Yes,Yes
OREGON'S HERBAL REMEDIES,VENETA,LANE,88344 TERRITORIAL RD  ,97487,Yes,Yes
FLOWER POT,DEPOE BAY,LINCOLN,433 N HWY 101 ,97341,Yes,Yes
HIPPY TRIP,DEPOE BAY,LINCOLN,249 S US-101 ,97341,Yes,Yes
MR. NICE GUY DEPOE,DEPOE BAY,LINCOLN,104 N HWY 101 ,97341,Yes,Yes
TOUCH OF ALOHA,DEPOE BAY,LINCOLN,3885 N HIGHWAY 101  SUITE B ,97341,,
ATTIS TRADING COMPANY,LINCOLN CITY,LINCOLN,3026 NE HWY 101 #1 ,97367,Yes,Yes
LINCOLN CITY COLLECTIVE,LINCOLN CITY,LINCOLN,1266 SW 50TH ST ,97367,Yes,Yes
NW ADVANTAGE,LINCOLN CITY,LINCOLN,3478 NE HWY 101 ,97367,Yes,Yes
PACIFIC WAVE,LINCOLN CITY,LINCOLN,1543 NW 19TH SUITE B ,97367,Yes,
PIPE DREAMS DISPENSARY,LINCOLN CITY,LINCOLN,"1745 SW HIGHWAY 101 SUITES A, B & C",97367,Yes,
RENEE'S HERB STORE LLC,LINCOLN CITY,LINCOLN,3203 SW HWY 101 ,97367,Yes,Yes
SUNRAY CANNABIS ,LINCOLN CITY,LINCOLN,1347 NW HWY 101 ,97367,Yes,
T.E.R.P COLLECTIVE INC,LINCOLN CITY,LINCOLN,4355 NE HWY 101 SUITE A ,97367,Yes,Yes
CANNAMEDICINE NEWPORT,NEWPORT,LINCOLN,157 NW 15TH ST. ,97365,Yes,Yes
I AND I NEWPORT,NEWPORT,LINCOLN,452 SW BAY BLVD ,97365,Yes,
OREGON BUD COMPANY LLC,NEWPORT,LINCOLN,837 SW BAY BLVD ,97365,Yes,Yes
OREGON COAST DISPENSARY INC,NEWPORT,LINCOLN,861 A. NW BEACH DRIVE ,97365,Yes,Yes
THE MEDICATION STATION,NEWPORT,LINCOLN,454 SW COAST HIGHWAY ,97365,Yes,Yes
OTIS COLLECTIVE,OTIS,LINCOLN,1257 SALMON RIVER HWY ,97368,Yes,
BERNIE'S UNIVERSAL DISPENSARIES,SOUTH BEACH,LINCOLN,3842 S COAST HWY ,97366,Yes,Yes
GREEN DRAGON HERBAL CLINIC,TOLEDO,LINCOLN,185 N. MAIN ST ,97391,Yes,
COASTAL CANNABINOIDS,WALDPORT,LINCOLN,1466 SW PACIFIC COAST HIGHWAY ,97394,Yes,Yes
DISCOVERY CANNABIS,WALDPORT,LINCOLN,250 SW HWY 101 ,97394,,
MR. NICE GUY WALDPORT,WALDPORT,LINCOLN,220 NW ALSEA HWY #34 ,97394,Yes,Yes
YACHATS CANNABIS COMPANY,YACHATS,LINCOLN,430 N HWY 101 ,97498,Yes,Yes
ALBANY ALTERNATIVE HEALTH SOLUTIONS,ALBANY,LINN,820 PACIFIC BLVD SE B ,97321,Yes,
BEAVER BOWLS,ALBANY,LINN,1434 PACIFIC BLVD SE ,97321,,
CLOUD 9 CANNABIS,ALBANY,LINN,154 MANOR ST NE ,97322,Yes,
EMERALD TRIANGLE DISPENSARY,ALBANY,LINN,838 PACIFIC BLVD SE ,97321,,
FOUR SEASONS DISPENSARY AND RESOURCE CENTER,ALBANY,LINN,30943 EHLEN DRIVE STE A ,97321,Yes,
"GOING GREEN ALBANY, INC.",ALBANY,LINN,1225 S COMMERCIAL WAY SE ,97322,Yes,Yes
HOMEGROWN OREGON,ALBANY,LINN,921 SE 9TH AVE ,97322,,
OREGON CANNABIS CO. ,ALBANY,LINN,1977 SANTIAM HWY.  ,97322,Yes,Yes
GREEN CROSS DISPENSARY,BROWNSVILLE,LINN,221 WEST BISHOP WAY  ,97327,Yes,Yes
LA MOTA,LEBANON,LINN,620 S MAIN ST ,97355,Yes,Yes
LA MOTA LEBANON 2 LLC ,LEBANON,LINN,260 N SANTIAM HWY ,97355,,
LA MOTA LEBANON 3 LLC ,LEBANON,LINN,2645 S MAIN RD  ,97355,,
MODERN FOREST,LEBANON,LINN,634 S. MAIN STREET ,97355,Yes,Yes
MR. NICE GUY LEBANON,LEBANON,LINN,700 PARK ST ,97355,Yes,Yes
THE OZ. HOUSE,LEBANON,LINN,712 PARK ST ,97355,Yes,Yes
WANDERLUST LEBANON LLC,LEBANON,LINN,1111 S MAIN ST ,97355,,
"17 FARMS, LLC",SWEET HOME,LINN,550 MAIN STREET ,97386,,
GOING GREEN SWEET HOME,SWEET HOME,LINN,925 MAIN ST  ,97386,Yes,Yes
LA MOTA ,SWEET HOME,LINN,4320 HWY 20 ,97386,,
LA MOTA SWEET HOME LLC,SWEET HOME,LINN,1025-1027 MAIN STREET ,97386,Yes,Yes
TANGENT FARMACY,TANGENT,LINN,32990 HWY 99E ,97389,Yes,
JUSTICE CANNABIS COMPANY,AURORA,MARION,21558 OR-99E ,97002,,
CANYON CANNABIS,GATES,MARION,106 E CENTRAL ST ,97346,Yes,
HIERBA BUENA ,HUBBARD,MARION,3674 PACIFIC HWY ,97032,,
"ALPHA ALTERNATIVE SOLUTIONS, LLC",KEIZER,MARION,3700 RIVER ROAD N SUITE 11,97303,Yes,Yes
OREGON BUD COMPANY ,KEIZER,MARION,3450 RIVER RD N ,97303,Yes,Yes
THE GRASS HUT II,KEIZER,MARION,4085 CHERRY AVENUE NE  ,97303,Yes,
A PRIME LEAF,SALEM,MARION,2974 12TH ST SE ,97302,Yes,
CANNAMEDICINE,SALEM,MARION,3212 TRIANGLE DR SE ,97302,Yes,Yes
CAPITOL GREEN LEAF,SALEM,MARION,1890 CAPITOL ST NE ,97301,Yes,Yes
CHERRY CITY COMPASSION,SALEM,MARION,1855 25TH STREET ,97302,,
CLUB PITBULL,SALEM,MARION,1860 STATE ST ,97301,Yes,
CRUSH CANNABIS,SALEM,MARION,2345 CENTER ST. NE ,97301,,
CRUSH CANNABIS,SALEM,MARION,1026 COMMERCIAL ST NE ,97301,,
DIEM,SALEM,MARION,1040 COMMERCIAL STREET SE ,97302,Yes,Yes
EDEN,SALEM,MARION,4618 PORTLAND RD. NE #110 ,97305,,
GREEN CROSS CANNABIS EMPORIUM,SALEM,MARION,4550 COMMERCIAL ST SE ,97302,Yes,
GREEN CROSS CANNABIS EMPORIUM,SALEM,MARION,3165 RIVER ROAD N ,97303,Yes,
HERBAL REMEDIES 2,SALEM,MARION,3940 COMMERCIAL ST SE ,97302,Yes,Yes
HI CASCADE,SALEM,MARION,5070 COMMERCIAL ST SE SUITE 115 & 120,97306,Yes,Yes
HOMEGROWN OREGON,SALEM,MARION,2820 LIBERTY STREET NE ,97301,Yes,Yes
HOMEGROWN OREGON,SALEM,MARION,1803 LANSING NE  ,97301,Yes,Yes
INHALE DISPENSARY,SALEM,MARION,2410 MISSION STREET SE SUITE 010 ,97302,,
KAYA SHACK (2),SALEM,MARION,5757 COMMERCIAL ST SE  SUITE 108,97306,,
KAYA SHACK (4),SALEM,MARION,1252 23RD ST SUITE 150 ,97302,,
LIVEWELL CANNABIS,SALEM,MARION,696 HAWTHORNE AVE NE ,97301,Yes,
LIVEWELL DISPENSARY,SALEM,MARION,1522 BROADWAY ST NE ,97301,Yes,
MARKET STREET STATION,SALEM,MARION,3175 MARKET STREET NE ,97301,Yes,
MOON BEAM BUDZ,SALEM,MARION,2390  FAIRGROUNDS NE ,97301,,
MR. NICE GUY MARKET ST,SALEM,MARION,2794 MARKET ST NE ,97301,,
MR. NICE GUY RETAIL,SALEM,MARION,4340 COMMERCIAL STREET SE SUITE 170,97302,,
MR. NICE GUY SALEM,SALEM,MARION,1460 STATE STREET ,97301,Yes,Yes
MR. NICE GUY SALEM,SALEM,MARION,3755 COMMERCIAL ST SE ,97302,Yes,Yes
MR. NICE GUY SALEM,SALEM,MARION,1640 CAPITOL ST NE  ,97301,,
NECTAR,SALEM,MARION,4142 LIBERTY ROAD S ,97302,Yes,Yes
NECTAR ,SALEM,MARION,"1130 ROYVONNE AVE SE, #104 ",97302,,
OG COLLECTIVE,SALEM,MARION,1617 LIBERTY ST NE ,97301,,
"OG COLLECTIVE, LLC",SALEM,MARION,3537 COMMERCIAL ST SE ,97302,Yes,Yes
"OG COLLECTIVE, LLC",SALEM,MARION,3410 HAWTHORNE AVE NE ,97301,Yes,Yes
"OG COLLECTIVE, LLC",SALEM,MARION,1255 CROSS ST SE SUITE 150,97302,Yes,Yes
OREGON CANNABIS OUTLET,SALEM,MARION,1330 12TH STREET SE SUITE 100,97302,Yes,Yes
PIPER'S DISPENSARY,SALEM,MARION,1729 CENTER ST. NE #170 ,97301,Yes,
PRESERVE OREGON,SALEM,MARION,1201 COMMERCIAL ST SE  ,97302,Yes,Yes
REEFER MADNESS,SALEM,MARION,1675 FAIRGROUNDS RD. NE ,97301,Yes,
RIVER VALLEY REMEDIES,SALEM,MARION,1487 BROADWAY ST NE ,97301,,
"SALEM ORGANICS, LLC",SALEM,MARION,4980 COMMERCIAL STREET SE ,97302,Yes,Yes
THC RECREATION STATION SALEM,SALEM,MARION,1295 OXFORD ST SE ,97302,Yes,Yes
THE BAKE SHOP,SALEM,MARION,3125B PORTLAND RD NE  ,97301,,
THE HOLISTIC CHOICE,SALEM,MARION,1045 COMMERCIAL ST SE ,97302,Yes,Yes
THE JOINT ,SALEM,MARION,3270 MARKET ST. NE ,97301,Yes,Yes
THE JOINT ON STATE,SALEM,MARION,2350 STATE ST ,97301,Yes,Yes
TOKYO STARFISH 4,SALEM,MARION,1695 CENTER STREET ,97301,,
TRUTH DISPENSARY,SALEM,MARION,1735 LANCASTER DR. NE ,97305,Yes,Yes
WORLD FAMOUS TOP SHELF CANNABIS,SALEM,MARION,"2440 MCGILCHRIST STREET, SE ",97302,Yes,Yes
"YAK, INC.",SALEM,MARION,1215 WILBUR ST SE ,97302,,
SILVER CREEK DISPENSARY,SILVERTON,MARION,307 E. MAIN STREET ,97381,Yes,Yes
THE LUCKY LEAF,SILVERTON,MARION,208 JERSEY ST ,97381,Yes,Yes
CANNA BROS. STAYTON,STAYTON,MARION,2440 MARTIN DR ,97383,,
HOMEGROWN REMEDIES,STAYTON,MARION,277 N 3RD AVE ,97383,Yes,
"TODAY'S HERBAL CHOICE STAYTON, LLC",STAYTON,MARION,494 WILCO ROAD ,97132,,
HGR2,TURNER,MARION,7314 3RD ST SE ,97392,Yes,
TREESTAR,WOODBURN,MARION,1385 INDUSTRIAL AVE. ,97071,Yes,Yes
CANNABIS NATION,GRESHAM,MULTNOMAH,1500 NE DIVISION ST ,97030,Yes,
GREEN MOUNTAIN FIRE,GRESHAM,MULTNOMAH,21951 SE STARK ST. ,97030,Yes,Yes
KALEAFA GRESHAM,GRESHAM,MULTNOMAH,1450 SE ORIENT DRIVE ,97080,Yes,Yes
NECTAR,GRESHAM,MULTNOMAH,505 NW BURNSIDE ,97030,Yes,Yes
SWED.CO,GRESHAM,MULTNOMAH,2058 NW BURNSIDE ,97030,Yes,
LA MOTA COURT LLC,MEDFORD,MULTNOMAH,1037 COURT ST ,97501,,
4.0 BELMONT,PORTLAND,MULTNOMAH,4011 SE BELMONT ST. ,97214,,Yes
ALTERNATIVE REMEDIES,PORTLAND,MULTNOMAH,8109 SE FLAVEL ,97206,Yes,Yes
ALTERNATIVE SOLUTIONS ,PORTLAND,MULTNOMAH,13560 SE POWELL BLVD. ,97236,Yes,Yes
AMBERLIGHT CANNABIS HOUSE,PORTLAND,MULTNOMAH,2407 SE 49TH AVE ,97206,,
AMERICANNA RX,PORTLAND,MULTNOMAH,8654 NE SANDY BLVD ,97220,Yes,Yes
ARATHI,PORTLAND,MULTNOMAH,3376 NE SANDY BLVD ,97232,,
ARCHIVE PORTLAND,PORTLAND,MULTNOMAH,10645 SE HENRY STREET SUITE B,97266,Yes,Yes
ASCEND DISPENSARY,PORTLAND,MULTNOMAH,13836 & 13826 NE SANDY BLVD ,97230,Yes,Yes
ATTIS TRADING COMPANY,PORTLAND,MULTNOMAH,7737 SW BARBUR BLVD ,97219,Yes,Yes
ATTIS TRADING COMPANY,PORTLAND,MULTNOMAH,4920 NE CULLY BLVD ,97218,Yes,Yes
ATTIS TRADING COMPANY,PORTLAND,MULTNOMAH,"2606 SE GLADSTONE ST, #101 ",97202,Yes,Yes
B AND M HOLDINGS,PORTLAND,MULTNOMAH,2410 N MISSISSIPPI AVE SUITE 100,97227,,
BE WONDERFUL WELLNESS-DISPENSARY,PORTLAND,MULTNOMAH,4565 NE 60TH AVE. ,97218,Yes,Yes
BELMONT COLLECTIVE,PORTLAND,MULTNOMAH,2036 SE BELMONT ST ,97214,Yes,Yes
BIG MEDICINE BOTANICALS LLC,PORTLAND,MULTNOMAH,5594 NE COLUMBIA BLVD ,97218,,
BRIDGE CITY COLLECTIVE,PORTLAND,MULTNOMAH,4312 N WILLIAMS AVE ,97217,Yes,Yes
BRIDGE CITY COLLECTIVE,PORTLAND,MULTNOMAH,215 SE GRAND AVENUE ,97214,Yes,Yes
BROADWAY CANNABIS MARKET,PORTLAND,MULTNOMAH,427 NW BROADWAY AVE ,97209,,
BROTHERS CANNABIS,PORTLAND,MULTNOMAH,3609 SE DIVISION ST ,97202,Yes,Yes
BROTHERS CANNABIS,PORTLAND,MULTNOMAH,1328 SE MORRISON ST. ,97214,Yes,
BROTHERS CANNABIS,PORTLAND,MULTNOMAH,1639 SE FLAVEL ,97202,,
BTHCR PDX LLC,PORTLAND,MULTNOMAH,6611 SE POWELL BLVD ,97206,,
BUDDING CULTURE ,PORTLAND,MULTNOMAH,6802 NE BROADWAY ST  ,97213,,
BUDLANDIA,PORTLAND,MULTNOMAH,16440 SE DIVISION ST SUITE B ,97236,Yes,
BUDLANDIA,PORTLAND,MULTNOMAH,8135 SE WOODWARD ST ,97206,Yes,Yes
BUDLANDIA,PORTLAND,MULTNOMAH,7536 NE MARTIN LUTHER KING BLVD ,97211,,
CANNA DADDY'S,PORTLAND,MULTNOMAH,17020 SE DIVISION ST. ,97236,,
CANNABIS CORNER,PORTLAND,MULTNOMAH,5431 SE  72ND AVE. ,97206,Yes,Yes
CANNABLISS & CO. ,PORTLAND,MULTNOMAH,1917 SE 7TH AVE ,97214,,Yes
CANNABLISS & CO. ,PORTLAND,MULTNOMAH,2231 W BURNSIDE ST ,97210,,Yes
CANNABLISS AND CO,PORTLAND,MULTNOMAH,8701 SE POWELL BLVD. ,97266,Yes,Yes
CANNASOURCE,PORTLAND,MULTNOMAH,4435 NE 148TH AVE UNIT C ,97230,Yes,Yes
CAREFREE CANNABIS,PORTLAND,MULTNOMAH,5926 NE KILLINGSWORTH ST ,97218,,
CHALICE FARMS,PORTLAND,MULTNOMAH,"13315 NE AIRPORT WAY, 700A ",97230,Yes,Yes
CHALICE FARMS,PORTLAND,MULTNOMAH,5333 SE POWELL BLVD ,97206,Yes,Yes
CHALICE FARMS,PORTLAND,MULTNOMAH,823 SW NAITO PARKWAY ,97204,Yes,Yes
CLUB SKY HIGH,PORTLAND,MULTNOMAH,8957 N LOMBARD ST. ,97203,Yes,Yes
COLLECTIVE AWAKENINGS,PORTLAND,MULTNOMAH,2823 NE SANDY BLVD. ,97232,Yes,Yes
CURALEAF,PORTLAND,MULTNOMAH,5103 NE FREMONT ST  ,97213,,Yes
CURED GREEN,PORTLAND,MULTNOMAH,3715 N LOMBARD ST STE. B ,97217,,Yes
DEANZ GREENZ,PORTLAND,MULTNOMAH,10415 NE SANDY BLVD. ,97220,Yes,Yes
DEANZ GREENZ,PORTLAND,MULTNOMAH,5625 B SE 85TH AVENUE ,97266,Yes,
DEANZ GREENZ,PORTLAND,MULTNOMAH,14154 SE DIVISION ST ,97236,,
DEANZ GREENZ,PORTLAND,MULTNOMAH,851 NE COLUMBIA BLVD ,97211,,
DIEM,PORTLAND,MULTNOMAH,305 SE 3RD AVE SUITE #203 ,97214,Yes,Yes
DOCTOR'S ORDERS,PORTLAND,MULTNOMAH,3424 NE 82ND AVE ,97220,Yes,
EDEN,PORTLAND,MULTNOMAH,7420 NE SANDY BOULEVARD ,97213,,
EDEN,PORTLAND,MULTNOMAH,128 SE 12TH AVE. ,97214,,
EDEN,PORTLAND,MULTNOMAH,4124 SE 60TH AVE. SUITE B,97220,,
ELECTRIC LETTUCE,PORTLAND,MULTNOMAH,12131 SE HOLGATE BLVD ,97266,,
ELECTRIC LETTUCE ALBERTA,PORTLAND,MULTNOMAH,1313 NE ALBERTA ST ,97211,,
ELECTRIC LETTUCE LLOYD DISTRICT,PORTLAND,MULTNOMAH,203 NE WEIDLER ST. ,97232,Yes,Yes
ELECTRIC LETTUCE OLD TOWN,PORTLAND,MULTNOMAH,214 NW COUCH STREET ,97209,,
