TRADE NAME,POSTAL CITY,COUNTY,STREET ADDRESS,ZIP,Med Grade,Delivery
ELECTRIC LETTUCE SELLWOOD,PORTLAND,MULTNOMAH,7703 SE 13TH AVE. ,97202,,
EXODUS WELLNESS CENTER,PORTLAND,MULTNOMAH,16211 SE POWELL ,97236,Yes,
FARMA,PORTLAND,MULTNOMAH,916 SE HAWTHORNE BLVD.  ,97214,Yes,Yes
FIDUS PDX,PORTLAND,MULTNOMAH,7501 SW CAPITOL HWY ,97219,Yes,Yes
FIVE ZERO TREES DEKUM,PORTLAND,MULTNOMAH,909 NE DEKUM ST ,97211,,
FIVE ZERO TREES PORTLAND EAST ,PORTLAND,MULTNOMAH,10209-02 SE DIVISION AVE. ,97266,,
FIVE ZERO TREES PORTLAND WEST,PORTLAND,MULTNOMAH,5336 SW BEAVERTON-HILLSDALE HWY. ,97221,,
FLOYD'S,PORTLAND,MULTNOMAH,2515 NW NICOLAI ,97210,,
FLOYD'S FINE CANNABIS,PORTLAND,MULTNOMAH,5217 SE 28TH AVE ,97202,Yes,Yes
FLOYD'S FINE CANNABIS,PORTLAND,MULTNOMAH,5944 NE SANDY BLVD ,97213,Yes,Yes
FLOYD'S FINE CANNABIS,PORTLAND,MULTNOMAH,801 NE BROADWAY ,97232,Yes,Yes
FLOYD'S FINE CANNABIS,PORTLAND,MULTNOMAH,9240 N WHITAKER SUITE B,97217,,
FOSTER BUDS NE,PORTLAND,MULTNOMAH,7201 NE GLISAN ST. SUITE D,97213,,
FOSTER BUDS SE,PORTLAND,MULTNOMAH,"5522 SE FOSTER ROAD, ",97206,,
GNOME GROWN OREGON,PORTLAND,MULTNOMAH,5012 NE 28TH AVE ,97211,,
GRAM CENTRAL STATION,PORTLAND,MULTNOMAH,6430 NE MARTIN LUTHER KING JR BLVD ,97211,Yes,
GRAS CANNABIS,PORTLAND,MULTNOMAH,621 SE 7TH AVE SUITE A ,97214,,
GREELEY GALLERY,PORTLAND,MULTNOMAH,6512 N GREELEY AVE ,97217,Yes,Yes
GREEN BOX,PORTLAND,MULTNOMAH,7966 SE FOSTER RD ,97206,Yes,Yes
GREEN GODDESS REMEDIES,PORTLAND,MULTNOMAH,5435 SW TAYLOR'S FERRY RD ,97219,Yes,Yes
GREEN GRATITUDE,PORTLAND,MULTNOMAH,10322 SE HOLGATE BLVD. ,97266,Yes,Yes
GREEN MUSE LLC,PORTLAND,MULTNOMAH,5515 NE 16TH AVE ,97211,Yes,Yes
GREENERY,PORTLAND,MULTNOMAH,8700 SW BARBUR CT SUITE M ,97219,Yes,Yes
HALSEY ORGANIC ,PORTLAND,MULTNOMAH,16102 NE HALSEY ST ,97230,,
HAPPY LEAF,PORTLAND,MULTNOMAH,1301 NE BROADWAY ST ,97232,Yes,Yes
HAPY KITCHEN,PORTLAND,MULTNOMAH,422 NE FAILING ST ,97212,,
HIGH PROFILE,PORTLAND,MULTNOMAH,"2637 NE MARTIN LUTHER KING JR. BLVD, STE B ",97212,,
HIGHER HEALING,PORTLAND,MULTNOMAH,5311 SE POWELL BLVD. SUITE L02 ,97206,Yes,Yes
HOMEGROWN OREGON,PORTLAND,MULTNOMAH,6330 SW BEAVERTON HILLSDALE HWY ,97221,,
IVY CANNABIS,PORTLAND,MULTNOMAH,11850 N CENTER AVE ,97217,Yes,Yes
JAYNE,PORTLAND,MULTNOMAH,2145 NE MARTIN LUTHER KING JR BLVD SUITE A,97212,Yes,Yes
KALEAFA,PORTLAND,MULTNOMAH,5232 SE WOODSTOCK BLVD ,97206,Yes,Yes
KALEAFA,PORTLAND,MULTNOMAH,11821 NE GLISAN ST ,97230,,
KAYA SHACK,PORTLAND,MULTNOMAH,1719 SE HAWTHORNE BLVD ,97214,Yes,Yes
KIND HEART COLLECTIVE,PORTLAND,MULTNOMAH,8217 N DENVER AVE ,97217,Yes,Yes
KINGS OF CANNA,PORTLAND,MULTNOMAH,1465 NE PRESCOTT STE C ,97211,Yes,Yes
KUSH CART,PORTLAND,MULTNOMAH,"5100 SE HARNEY DR, SUITES 214A, 214B, & 214C ",97206,Yes,Yes
LA CANNAISSEUR,PORTLAND,MULTNOMAH,11324 NW ST HELENS RD ,97231,Yes,Yes
LA MOTA,PORTLAND,MULTNOMAH,4450 & 4460 NE SANDY BLVD ,97213,Yes,Yes
LA MOTA,PORTLAND,MULTNOMAH,3226 SE JOHNSON CREEK BLVD  ,97222,Yes,Yes
LA MOTA,PORTLAND,MULTNOMAH,9440 N. ST. LOUIS AVENUE ,97203,,
LA MOTA,PORTLAND,MULTNOMAH,13828 E BURNSIDE ,97233,,
LA MOTA ,PORTLAND,MULTNOMAH,4999 NE 99TH AVE ,97220,,Yes
LA MOTA ,PORTLAND,MULTNOMAH,7435 SE 52ND AVE ,97206,Yes,Yes
LA MOTA FRONT AVE LLC,PORTLAND,MULTNOMAH,3075 NW FRONT AVE ,97210,Yes,Yes
LA MOTA SANDY BLVD LLC,PORTLAND,MULTNOMAH,9046 NE SANDY BLVD ,97220,,Yes
LA MOTA SW PORTLAND ,PORTLAND,MULTNOMAH,1103 SW TAYLORS FERRY RD ,97219,,
LEFT COAST CONNECTIONS,PORTLAND,MULTNOMAH,10055 NE GLISAN ST ,97220,Yes,Yes
LEMONNADE,PORTLAND,MULTNOMAH,11321 SW 64TH AVE  ,97219,Yes,Yes
LEMONNADE PDX,PORTLAND,MULTNOMAH,6218 NE COLUMBIA BLVD ,97218,,
LIFTED NORTH WEST,PORTLAND,MULTNOMAH,11121 SE DIVISION ST ,97266,Yes,Yes
LITTLE AMSTERDAM WELLNESS CENTER,PORTLAND,MULTNOMAH,7035 SW MACADAM AVENUE ,97219,Yes,
LOCAL HERB,PORTLAND,MULTNOMAH,15948 SE DIVISION ,97236,Yes,Yes
LUCKY LION,PORTLAND,MULTNOMAH,7817 NE HALSEY ST ,97213,,
LUCKY LION,PORTLAND,MULTNOMAH,14800 SE POWELL BLVD #1,97236,,
LUCKY LION,PORTLAND,MULTNOMAH,16148 NE SANDY BLVD ,97230,,
MARIJUANA PARADISE,PORTLAND,MULTNOMAH,9663 SW BARBUR BLVD ,97219,Yes,Yes
MEDIGREEN COLLECTIVE,PORTLAND,MULTNOMAH,729 SE POWELL BLVD ,97202,Yes,
MINDRITE,PORTLAND,MULTNOMAH,1780 NW MARSHALL ST ,97209,Yes,
MONGOOSE CANNABIS,PORTLAND,MULTNOMAH,3123 SE BELMONT ST. ,97214,,
MOSS CROSSING,PORTLAND,MULTNOMAH,5938 N GREELEY AVE ,97217,,
MR. NICE GUY - PORTLAND,PORTLAND,MULTNOMAH,1034 SE 122ND AVENUE ,97233,,
MR. NICE GUY HOLGATE,PORTLAND,MULTNOMAH,11030 SE HOLGATE BLVD ,97266,Yes,Yes
MR. NICE GUY PORTLAND,PORTLAND,MULTNOMAH,5230 SE 52ND AVE ,97206,,
MULTNOMAH GREENS,PORTLAND,MULTNOMAH,3005 SW MULTNOMAH BLVD. ,97219,Yes,Yes
NATURAL REMEDIES,PORTLAND,MULTNOMAH,8720 SW BARBUR CT SUITE Z ,97219,Yes,
NATURAL WONDERS,PORTLAND,MULTNOMAH,3831 SE MAIN ST. ,97214,Yes,Yes
NEBULA CANNABIS,PORTLAND,MULTNOMAH,11605 SE POWELL BLVD ,97266,,
NECTAR,PORTLAND,MULTNOMAH,3350 NE SANDY BLVD ,97232,Yes,Yes
NECTAR,PORTLAND,MULTNOMAH,10931 SW 53RD AVENUE ,97219,Yes,Yes
NECTAR,PORTLAND,MULTNOMAH,4125 N MISSISSIPPI AVENUE ,97217,Yes,Yes
NECTAR,PORTLAND,MULTNOMAH,5918 SE 89TH AVE ,97266,Yes,Yes
NECTAR,PORTLAND,MULTNOMAH,9127 SE STARK STREET ,97216,Yes,Yes
NECTAR,PORTLAND,MULTNOMAH,8601 SW TERWILLIGER BLVD ,97219,Yes,Yes
NECTAR,PORTLAND,MULTNOMAH,4709 SW BEAVERTON HILLSDALE HWY. ,97221,Yes,Yes
NECTAR MARKETS,PORTLAND,MULTNOMAH,1019 NE 122ND AVENUE ,97230,Yes,Yes
ONE DRAW TWO,PORTLAND,MULTNOMAH,11711 NE HALSEY STREET ,97220,Yes,Yes
ORCL LLC,PORTLAND,MULTNOMAH,604 NW 12TH AVE. ,97209,,
OREGON BUD COMPANY,PORTLAND,MULTNOMAH,5515 SE 122 AVE ,97236,Yes,Yes
OREGON BUD COMPANY,PORTLAND,MULTNOMAH,4511 SE CESAR E CHAVEZ BLVD ,97202,,
OREGON GROWN,PORTLAND,MULTNOMAH,324 SE 82ND AVE ,97216,,
OREGON HIGH,PORTLAND,MULTNOMAH,3944 NE CULLY BLVD ,97213,,
OREGON HOUSE OF HERBS,PORTLAND,MULTNOMAH,8105 N FESSENDEN ,97203,Yes,
OREGON WEEDERY,PORTLAND,MULTNOMAH,2312 NW KEARNEY ST ,97210,Yes,
OREGON'S BEST BUDS,PORTLAND,MULTNOMAH,10128 EAST BURNSIDE ST. A,97216,Yes,Yes
OREGON'S FINEST,PORTLAND,MULTNOMAH,736 NE MARTIN LUTHER KING JR. BLVD  ,97232,Yes,Yes
OREGON'S FINEST,PORTLAND,MULTNOMAH,1327 NW KEARNEY ST ,97209,Yes,Yes
OREGON'S OWN,PORTLAND,MULTNOMAH,7881 SW CAPITOL HWY ,97219,Yes,Yes
OREGROWN PORTLAND,PORTLAND,MULTNOMAH,111 NE 12TH AVE SUITE A  ,97232,,
PACIFIC GOLD,PORTLAND,MULTNOMAH,1010 SW GIBBS ST ,97239,Yes,Yes
PACIFIC GREEN,PORTLAND,MULTNOMAH,710 NE KILLINGSWORTH STREET ,97211,Yes,Yes
PAKALOLO,PORTLAND,MULTNOMAH,1528 SE HOLGATE BLVD ,97202,Yes,Yes
PAPA BUDS,PORTLAND,MULTNOMAH,4020 SE CESAR E CHAVEZ BLVD ,97202,Yes,Yes
PARADISE FOUND,PORTLAND,MULTNOMAH,10735 NE HALSEY ST ,97220,Yes,
PDXWEEDZ,PORTLAND,MULTNOMAH,9810 E. BURNSIDE STREET ,97216,Yes,Yes
PLANE JANE'S,PORTLAND,MULTNOMAH,10530 NE SIMPSON ST. ,97220,Yes,Yes
PLUS DISPENSARY ,PORTLAND,MULTNOMAH,45 NE 122ND AVE ,97220,Yes,
PORTLAND BEST BUDS,PORTLAND,MULTNOMAH,6313B N. LOMBARD ST ,97203,Yes,
PORTLAND CANNA CONNECTION ,PORTLAND,MULTNOMAH,1515 SE 46TH AVE ,97215,Yes,Yes
PORTLAND EXTRACTS,PORTLAND,MULTNOMAH,2123 SE DIVISION ST ,97202,,
PORTLAND GREEN OASIS LLC,PORTLAND,MULTNOMAH,1035 SE TACOMA STREET UNIT A  ,97202,Yes,
PORTLAND POT SHOP,PORTLAND,MULTNOMAH,4730 N LOMBARD ST ,97203,,
POTMATES,PORTLAND,MULTNOMAH,4607 SW BEAVERTON HILLSDALE HWY ,97221,,
PUDDLETOWN ORGANICS,PORTLAND,MULTNOMAH,8201 SE POWELL BLVD SUITE F,97266,Yes,
PUR ROOTS,PORTLAND,MULTNOMAH,5816 NE PORTLAND HWY ,97218,,
PURE GREEN,PORTLAND,MULTNOMAH,3738 NE SANDY BLVD ,97232,Yes,Yes
REBIRTH PORTLAND,PORTLAND,MULTNOMAH,10215 SE FOSTER RD. ,97266,,
REFINERY CANNA CONNOISSEUR,PORTLAND,MULTNOMAH,2707 NE BROADWAY ST. ,97232,Yes,Yes
RELEAF HEALTH,PORTLAND,MULTNOMAH,3213 NE MARTIN LUTHER KING JR BLVD ,97212,Yes,Yes
RIP CITY DELIVERY,PORTLAND,MULTNOMAH,3518 SW MULTNOMAH BLVD ,97219,Yes,Yes
RJ'S LEAF,PORTLAND,MULTNOMAH,5501 NW ST. HELEN'S ROAD ,97210,,
RKO,PORTLAND,MULTNOMAH,8265 SE MCLOUGHLIN BLVD ,97202,Yes,
SAP HOUSE,PORTLAND,MULTNOMAH,2367 SOUTHEAST 122ND AVE ,97233,,
SATCHEL,PORTLAND,MULTNOMAH,6900 N. INTERSTATE AVENUE ,97217,Yes,Yes
SENSIMILLA,PORTLAND,MULTNOMAH,3210 N LOMBARD ST ,97217,,
SERRA BELMONT,PORTLAND,MULTNOMAH,2519 SE BELMONT ,97214,Yes,Yes
SERRA DOWNTOWN,PORTLAND,MULTNOMAH,220 SW FIRST AVENUE ,97204,Yes,Yes
SHAMAN CANNABIS - COLUMBIA,PORTLAND,MULTNOMAH,3829 NE COLUMBIA BLVD ,97211,,
SHAMAN CANNABIS - HALSEY,PORTLAND,MULTNOMAH,11134 NE HALSEY ST ,97220,,
SHANGO PREMIUM CANNABIS,PORTLAND,MULTNOMAH,6033-A NE WIN SIVERS DRIVE ,97220,Yes,
SHANGO PREMIUM CANNABIS,PORTLAND,MULTNOMAH,8056 HAROLD STREET ,97206,Yes,
SHANGO PREMIUM CANNABIS,PORTLAND,MULTNOMAH,8056 SE HAROLD ST ,97206,,
SILVER STEM,PORTLAND,MULTNOMAH,1926 NE 40TH AVE  ,97212,Yes,Yes
SLABTOWN,PORTLAND,MULTNOMAH,2507 NW NICOLAI ST. ,97210,Yes,
SOMEWHERE,PORTLAND,MULTNOMAH,2128 NW OVERTON STREET ,97210,,
STONEY ONLY PORTLAND,PORTLAND,MULTNOMAH,110 SE MAIN ST. SUITE C,97214,Yes,Yes
STUMPTOWN CANNABIS - LENTS,PORTLAND,MULTNOMAH,6130 SE 82ND AVE ,97266,Yes,Yes
SWEET LEAF ILLUSIONS,PORTLAND,MULTNOMAH,8434 SE 82ND AVE ,97266,,Yes
THE CANNA SHOPPE ,PORTLAND,MULTNOMAH,6316 NE HALSEY ST ,97213,Yes,
THE DIME STORE CANNABIS,PORTLAND,MULTNOMAH,8218 SE HOLGATE BLVD. ,97266,,
THE DISPENSARY ON 52ND,PORTLAND,MULTNOMAH,4452 SE 52ND AVE ,97206,Yes,Yes
THE FLOWERSHOP POWELLHURST,PORTLAND,MULTNOMAH,12550 SE DIVISION ST ,97236,Yes,Yes
THE GREEN FRONT,PORTLAND,MULTNOMAH,6834 NE GLISAN ST. ,97213,Yes,Yes
THE GREEN REMEDY ,PORTLAND,MULTNOMAH,12436 SE POWELL BLVD ,97236,Yes,
THE NEW AMSTERDAM,PORTLAND,MULTNOMAH,2201 N KILLINGSWORTH ST ,97217,Yes,
THE PEOPLE'S DISPENSARY,PORTLAND,MULTNOMAH,6714 NE SANDY BLVD ,97213,,
THURMAN STREET COLLECTIVE ,PORTLAND,MULTNOMAH,2384 NW THURMAN ST ,97210,Yes,Yes
TJ'S ON POWELL,PORTLAND,MULTNOMAH,7827 SE POWELL BLVD ,97206,,
"TODAY'S HERBAL CHOICE BARBUR, LLC",PORTLAND,MULTNOMAH,9220 S.W BARBUR BLVD SUITE 107 ,97219,Yes,
"TODAY'S HERBAL CHOICE FREMONT, LLC",PORTLAND,MULTNOMAH,4605 NE FREMONT ST SUITE #105 ,97213,Yes,
TREE HOUSE COLLECTIVE,PORTLAND,MULTNOMAH,2419 NE SANDY BLVD ,97232,Yes,
TREE PDX,PORTLAND,MULTNOMAH,5135 NW ST HELENS RD ,97210,Yes,
TREES 102,PORTLAND,MULTNOMAH,1234 NE 102ND AVE. ,97220,Yes,
TREES CORBETT,PORTLAND,MULTNOMAH,3607 SW CORBETT AVE. ,97239,,
TRULY OG,PORTLAND,MULTNOMAH,4936 N WILLIAMS AVE ,97217,,
TRULY PURE,PORTLAND,MULTNOMAH,1006 SE GRAND AVE SUITE 104 ,97214,Yes,Yes
UPLIFT BOTANICALS,PORTLAND,MULTNOMAH,5421 NE 33RD AVE ,97211,,Yes
URBAN FARMACY,PORTLAND,MULTNOMAH,420 NE 60TH AVENUE ,97213,Yes,Yes
VIDAVERDE,PORTLAND,MULTNOMAH,7333 NE GLISAN ST. ,97213,,
VIRTUE SUPPLY COMPANY,PORTLAND,MULTNOMAH,510 NW 11TH AVE ,97209,Yes,Yes
WEED LAND INC,PORTLAND,MULTNOMAH,4027 N INTERSTATE AVE ,97227,,
"WILD WEST EMPORIUM, DUKE STREET",PORTLAND,MULTNOMAH,"6126 SE DUKE ST, UNIT A ",97206,Yes,Yes
"WILD WEST EMPORIUM, SANDY BLVD",PORTLAND,MULTNOMAH,"15350 NE SANDY BLVD, UNIT C ",97230,Yes,Yes
"YAK, INC.",PORTLAND,MULTNOMAH,1536 NW 23RD AVE. ,97210,,
ZION CANNABIS,PORTLAND,MULTNOMAH,2331 SW 6TH AVE. ,97201,Yes,Yes
TETRA CANNABIS,TROUTDALE,MULTNOMAH,809 NE HARLOW ROAD ,97060,,
"NW COMPASSION MEDICAL CENTER, INC",WOOD VILLAGE,MULTNOMAH,1970 NE 238TH DRIVE SUITE B,97060,,
BLACKBIRD INDICA,INDEPENDENCE,POLK,319 S 10TH STREET ,97351,Yes,
KNOTTY LEAVES,INDEPENDENCE,POLK,769 N MAIN SUITE C ,97351,,
MARY JANE,INDEPENDENCE,POLK,905 N MAIN STREET ,97351,,
BLACKBIRD CROW,MONMOUTH,POLK,593 & 597 JACKSON ST E  ,97361,Yes,
MONMOUTH CANNABIS,MONMOUTH,POLK,210 SOUTH PACIFIC HIGHWAY SUITE A ,97361,Yes,Yes
OASIS CANNABIS,MONMOUTH,POLK,221 MAIN STREET EAST ,97361,Yes,Yes
OG COLLECTIVE,MONMOUTH,POLK,140/142/144 N PACIFIC HWY ,97361,Yes,Yes
HOMEGROWN OREGON,SALEM,POLK,1077 EDGEWATER ST. NW ,97304,Yes,Yes
OG COLLECTIVE,SALEM,POLK,908 EDGEWATER ST NW SUITE 100,97304,,
WEST SALEM CANNABIS,SALEM,POLK,2625 SALEM DALLAS HWY NW STE 100 ,97304,Yes,Yes
GOING GREEN GRAND RONDE,WILLAMINA,POLK,8675 FORT HILL RD. ,97396,Yes,
OREGON COAST CANNABIS,MANZANITA,TILLAMOOK,868 LANEDA AVENUE ,97130,Yes,
CITI ZEN,PACIFIC CITY,TILLAMOOK,6305 PACIFIC AVE ,97135,Yes,Yes
WEST,PACIFIC CITY,TILLAMOOK,34970 BROOTEN ROAD ,97135,Yes,Yes
LA MOTA,ROCKAWAY BEACH,TILLAMOOK,158 S HWY 101 ,97136,Yes,Yes
MR. NICE GUY ROCKAWAY,ROCKAWAY BEACH,TILLAMOOK,656 S. HIGHWAY 101 ,97136,Yes,Yes
WEST,ROCKAWAY BEACH,TILLAMOOK,480 HWY101 SOUTH ,97136,Yes,Yes
ATTIS TRADING COMPANY,TILLAMOOK,TILLAMOOK,1830 GOODSPEED ROAD NORTH ,97141,Yes,Yes
NECTAR,TILLAMOOK,TILLAMOOK,575 MAIN AVENUE NORTH ,97141,Yes,Yes
SWEET RELIEF TILLAMOOK,TILLAMOOK,TILLAMOOK,1906 1ST ST. ,97141,Yes,Yes
TODAY'S HERBAL CHOICE TILLAMOOK LLC,TILLAMOOK,TILLAMOOK,2180 LARSON RD ,97141,,
GREEN MAN COLLECTIVE,WHEELER,TILLAMOOK,"675 NEHALEM BLVD., STE. A ",97147,Yes,
"HIGH DESERT CANNABIS, LLC",PENDLETON,UMATILLA,341 SW 20TH ST ,97801,Yes,Yes
KIND LEAF PENDLETON,PENDLETON,UMATILLA,1733 SW COURT AVE ,97801,Yes,Yes
PENDLETON CANNABIS,PENDLETON,UMATILLA,816 SOUTHGATE ,97801,,Yes
THUR'S SMOKE SHOP,PENDLETON,UMATILLA,502 SE 16TH ST ,97801,,
COLUMBIA RIVER HERBALS LLC,THE DALLES,WASCO,2630 W 6TH ST ,97058,Yes,Yes
HIGH MOUNTAIN RECREATIONAL,THE DALLES,WASCO,2722 W 2ND ST ,97058,Yes,
M THRIVE ORGANICS LLC,THE DALLES,WASCO,3226 WEST 2ND STREET ,97058,Yes,Yes
THE DOWNTOWN DISPENSARY,THE DALLES,WASCO,705 E SECOND ST ,97058,,
THREE KINGS ORGANICS,THE DALLES,WASCO,224 TERMINAL AVE ,97058,,Yes
BLOOMING DEALS BY CANNABIS NATION,BEAVERTON,WASHINGTON,15915 NW SCHENDEL AVE #104 ,97006,Yes,
ELECTRIC LETTUCE DENNY,BEAVERTON,WASHINGTON,6950 SW 105TH  ,97008,Yes,Yes
"GREEN MART, LLC",BEAVERTON,WASHINGTON,12745 SW WALKER RD. STE 100A ,97005,,
GROWING RELEAF,BEAVERTON,WASHINGTON,4160 SW 109TH AVE ,97005,Yes,
KALEAFA,BEAVERTON,WASHINGTON,10920 SW BEAVERTON HILLSDALE HWY. ,97005,Yes,Yes
LA MOTA,BEAVERTON,WASHINGTON,18918 SW SHAW ST ,97078,,
LA MOTA ,BEAVERTON,WASHINGTON,3695 SW ELLIOT PLACE  ,97006,Yes,Yes
NECTAR,BEAVERTON,WASHINGTON,8705 SW HALL BLVD ,97008,Yes,Yes
NECTAR ,BEAVERTON,WASHINGTON,15930 SW REGATTA LN ,97006,,
NECTAR ,BEAVERTON,WASHINGTON,20595 SW TUALATIN VALLEY HIGHWAY STE 102 ,97003,,
OREGON BUD COMPANY LLC,BEAVERTON,WASHINGTON,3270 SW CEDAR HILLS BLVD #104,97005,Yes,
SUNSHINE WEED COMPANY,BEAVERTON,WASHINGTON,14195 SW ALLEN BLVD. ,97005,Yes,Yes
THE GREEN PLANET,BEAVERTON,WASHINGTON,10100 SW CANYON RD  ,97005,Yes,
MR. NICE GUY RETAIL,CORNELIUS,WASHINGTON,3146 BASELINE ST ,97113,,
OREGROWN EUGENE,EUGENE,WASHINGTON,211 W. 6TH AVENUE ,97401,Yes,Yes
DEFYNE PREMIUM CANNABIS,FOREST GROVE,WASHINGTON,3821 PACIFIC AVENUE ,97116,Yes,Yes
LA MOTA,FOREST GROVE,WASHINGTON,3139 PACIFIC AVE ,97116,,
NECTAR ,FOREST GROVE,WASHINGTON,3331 PACIFIC AVENUE ,97116,,
PHRESH CANNABIS,FOREST GROVE,WASHINGTON,2743 19TH AVENUE ,97116,,
DEFYNE PREMIUM CANNABIS,HILLSBORO,WASHINGTON,1775 SE TUALATIN VALLEY HIGHWAY  BUILDING A,97123,Yes,Yes
ELECTRIC LETTUCE HILLSBORO,HILLSBORO,WASHINGTON,2795 SE TUALATIN VALLEY HWY ,97123,,
KALEAFA,HILLSBORO,WASHINGTON,353 SW WALNUT ST. ,97123,,
MR. NICE GUY RETAIL,HILLSBORO,WASHINGTON,778 WEST MAIN STREET ,97123,,
NECTAR ,HILLSBORO,WASHINGTON,1180 SE 13TH AVE ,97123,,
SPEEDY JANES,HILLSBORO,WASHINGTON, 733 SW DENNIS AVE ,97123,Yes,Yes
THE VTH,HILLSBORO,WASHINGTON,1234 SW BASELINE ST. SUITE A ,97123,,
WESTERN OREGON DISPENSARY,HILLSBORO,WASHINGTON,652 SW BASELINE ST. ,97123,,
THE GREEN PLANET,KING CITY,WASHINGTON,15350 SW 116TH AVE  ,97224,Yes,Yes
PUFF OREGON,MANNING,WASHINGTON,47700 NW SUNSET HWY ,97125,Yes,Yes
CHALICE FARMS,PORTLAND,WASHINGTON,"16735 SW PACIFIC HWY, ",97224,Yes,Yes
ELECTRIC LETTUCE CEDAR HILLS,PORTLAND,WASHINGTON,1450 SW MARLOW ,97225,Yes,
LOCAL LEAF,PORTLAND,WASHINGTON,7570 SW 74TH AVE ,97223,Yes,Yes
PARLOUR CANNABIS SHOPPE,PORTLAND,WASHINGTON,4702 SW SCHOLLS FERRY ROAD ,97225,Yes,Yes
STONE AGE FARMACY,PORTLAND,WASHINGTON,8621 SW CANYON DR. ,97225,Yes,
WESTERN OREGON DISPENSARY,PORTLAND,WASHINGTON,760 NW DALE AVE ,97229,Yes,Yes
WESTERN OREGON DISPENSARY,SHERWOOD,WASHINGTON,15025 SW TUALATIN SHERWOOD RD  SUITE B,97140,,
COLA COVE,TIGARD,WASHINGTON,13553 SW PACIFIC HWY ,97223,Yes,Yes
KALEAFA,TIGARD,WASHINGTON,11540 SW PACIFIC HWY ,97223,,
THE CDC DISPENSARY,TIGARD,WASHINGTON,10015 SW HALL BLVD STE B ,97223,Yes,Yes
THE HERBARY,TIGARD,WASHINGTON,11642 SW PACIFIC HIGHWAY  SUITE 100,97223,,
CHALICE FARMS,DUNDEE,YAMHILL,1178 N HWY 99W ,97115,Yes,Yes
GREEN RIDGE APOTHECARY,MCMINNVILLE,YAMHILL,106 NE 8TH ST ,97128,Yes,Yes
MEDICINE TREE LLC,MCMINNVILLE,YAMHILL,2046 OR HWY 99 STE A ,97128,Yes,
NEW LEAF MIDTOWN,MCMINNVILLE,YAMHILL,2215 NE EVANS ,97128,Yes,Yes
OCEAN GROWN CANNABIS COMPANY LLC,MCMINNVILLE,YAMHILL,13580 SW HWY 99W SUITE #1 ,97128,,
SMOOTH ROOTS,MCMINNVILLE,YAMHILL,1500 SW BAKER STREET ,97128,,
TOP SHELF CANNABIS ,MCMINNVILLE,YAMHILL,353 SE BAKER ST.  SUITE C,97128,Yes,
CANNA BROS.,NEWBERG,YAMHILL,2316 E PORTLAND RD SUITE C-2 ,97132,Yes,
OASIS CANNABIS,NEWBERG,YAMHILL,"308 VILLA ROAD, SUITE 115 ",97132,Yes,Yes
WESTERN OREGON DISPENSARY INC,NEWBERG,YAMHILL,1013 N. SPRINGBROOK RD. ,97132,Yes,Yes
CANNA BROS.,SHERIDAN,YAMHILL,1210 W MAIN ST ,97378,Yes,
POTTONMOUTH RETAIL CANNABIS,SHERIDAN,YAMHILL,950 SE SHERIDAN ROAD ,97378,Yes,Yes
